establishment_id,establishment_number,establishment_name,duns_number,street,city,state,zip,phone,grant_date,type,activities,dbas,district,circuit,size,latitude,longitude,county,fips_code,meat_exemption_custom_slaughter,poultry_exemption_custom_slaughter,slaughter,meat_slaughter,beef_cow_slaughter,steer_slaughter,heifer_slaughter,bull_stag_slaughter,dairy_cow_slaughter,heavy_calf_slaughter,bob_veal_slaughter,formula_fed_veal_slaughter,non_formula_fed_veal_slaughter,market_swine_slaughter,sow_slaughter,roaster_swine_slaughter,boar_stag_swine_slaughter,stag_swine_slaughter,feral_swine_slaughter,goat_slaughter,young_goat_slaughter,adult_goat_slaughter,sheep_slaughter,lamb_slaughter,deer_reindeer_slaughter,antelope_slaughter,elk_slaughter,bison_slaughter,buffalo_slaughter,water_buffalo_slaughter,cattalo_slaughter,yak_slaughter,other_voluntary_livestock_slaughter,rabbit_slaughter,poultry_slaughter,young_chicken_slaughter,light_fowl_slaughter,heavy_fowl_slaughter,capon_slaughter,young_turkey_slaughter,young_breeder_turkey_slaughter,old_breeder_turkey_slaughter,fryer_roaster_turkey_slaughter,duck_slaughter,goose_slaughter,pheasant_slaughter,quail_slaughter,guinea_slaughter,ostrich_slaughter,emu_slaughter,rhea_slaughter,squab_slaughter,other_voluntary_poultry_slaughter,slaughter_or_processing_only,slaughter_only_class,slaughter_only_species,meat_slaughter_only_species,poultry_slaughter_only_species,slaughter_volume_category,processing_volume_category,beef_processing,pork_processing,antelope_processing,bison_processing,buffalo_processing,deer_processing,elk_processing,goat_processing,other_voluntary_livestock_processing,rabbit_processing,reindeer_processing,sheep_processing,yak_processing,chicken_processing,duck_processing,goose_processing,pigeon_processing,ratite_processing,turkey_processing,exotic_poultry_processing,other_voluntary_poultry_processing
6171614,6171614,GRANJA FAMILIA JIMENEZ,,CARRETERA CARRETERA LIBRE A TARETAN 0 DOMICILIO CONOCIDO,ICHACHICO,Michoacán de Ocampo,,,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.20854778,-101.8798228,Nuevo Urecho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845316,11845316,GRANJA FIERROS,,CALLE Ninguno 0 SN,ARAPARICUARO,Michoacán de Ocampo,,4251228901,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.21905458,-101.79885696,Ario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171602,6171602,GRANJA HERMANOS GARFIAS BUCIO,,CALLEJON NINGUNO 0 SN,LLANO DE AGOSTITLAN,Michoacán de Ocampo,,7861157948,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.57444444,-100.5936111,Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845299,11845299,GRANJA JOSIMAR,,CALLE Ninguno 0 SN Int. 0,DOTACION LA GRANJA LOS CAPULINES,Michoacán de Ocampo,,7861215644,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.58148259,-100.65845878,Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171598,6171598,GRANJA LA CALAVERA,,CALLE NINGUNO 0 DOMICILIO CONOCIDO,PUENTE DEL ENCINO,Michoacán de Ocampo,,7861405788,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.54951326,-100.6530671,Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845315,11845315,GRANJA LA CASCADA,,CALLE Ninguno 0 SN,TIERRAS COLORADAS,Michoacán de Ocampo,61753,4251077698,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.21719585,-101.89526674,Nuevo Urecho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171135,6171135,GRANJA LA ESCONDIDA,,CALLE NINGUNO 0 SN,EL NARANJO,Michoacán de Ocampo,,7151502933,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.4069912,-100.3501057,Zitácuaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171243,6171243,GRANJA LA ESCONDIDA,,OTRO(ESPECIFIQUE) NINGUNO 0 DOMICILIO CONOCIDO,CENTRO,Michoacán de Ocampo,,4432878873,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.093485,-101.527944,Turicato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9276093,9276093,GRANJA LA ESMERALDA,,PRIVADA CERRADA DE LA ARBOLEDA 0 SN,LA ARBOLEDA,Michoacán de Ocampo,,,2020-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,18.9007871,-100.73378961,Tiquicheo de Nicolás Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171058,6171058,GRANJA LA ESTRELLA,,PRIVADA NINGUNO 0 DOMICILIO CONOCIDO,NUEVO URECHO,Michoacán de Ocampo,,4251151348,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.16745691,-101.8638273,Nuevo Urecho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171627,6171627,GRANJA LA FE,,CALLE NINGUNO 0 DOMICILIO CONOCIDO,EL CAMPAMENTO,Michoacán de Ocampo,,,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.41069037,-100.27982327,Zitácuaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9237037,9237037,GRANJA LA HERENCIA,,CALLE NINGUNO 0 SN,EL NARANJO,Michoacán de Ocampo,61539,,2020-04,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.4069912,-100.3501057,Zitácuaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171046,6171046,GRANJA LA JOYA,,CALLE NINGUNO 0 DOMICILIO CONOCIDO,SAN JOSE CUANAJILLO,Michoacán de Ocampo,,,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.31239706,-101.71031207,Salvador Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171628,6171628,GRANJA LA LADERA,,CALLE NINGUNO 0 SN,EL NARANJO,Michoacán de Ocampo,,7151435654,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.40758194,-100.3477054,Zitácuaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171708,6171708,GRANJA LA MESITA 1,,CALLE NINGUNO 0 SN,EL MESON,Michoacán de Ocampo,,,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.43964597,-101.87139692,Tingambato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845069,11845069,GRANJA LA PAROTA,,AVENIDA IGNACIO ZARAGOZA 154,DAVID FRANCO RODRIGUEZ,Michoacán de Ocampo,,4531087163,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,18.73954263,-102.7876299,Aguililla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845297,11845297,GRANJA LA PEÑITA,,CALLE Ninguno 0 SN Int. 0,EL SEÑALADERO,Michoacán de Ocampo,,7861189000,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.60166667,-100.64361111,Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845304,11845304,GRANJA LA PRESA,,PRIVADA Ninguno 0 SN Int. 0,COPITERO,Michoacán de Ocampo,61657,,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.30798616,-101.38698301,Tacámbaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845327,11845327,GRANJA LA QUIRINGUCUA,,CALLE Ninguno 0 SN,GUADALUPE OROPEO,Michoacán de Ocampo,,4436975273,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,18.74870428,-101.80890476,La Huacana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171269,6171269,GRANJA LA SOLEDAD,,CALLE NINGUNO 0 DOMICILIO CONOCIDO,LA SOLEDAD,Michoacán de Ocampo,,,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.11174361,-101.5195678,Turicato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171667,6171667,GRANJA LA TAMACUA II,,CALLEJON NINGUNO 0 DOMICILIO CONOCIDO,LA TAMACUA,Michoacán de Ocampo,,,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.40308333,-101.9181367,Ziracuaretiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171132,6171132,GRANJA LA TASA,,CALLE NINGUNO 0 DOMICILIO CONOCIDO Int. 0 SN,ACUMBARO,Michoacán de Ocampo,,,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.58171417,-100.45690169,Tuxpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845307,11845307,GRANJA LA TERESITA,,CALLE Ninguno 0 SN,LA SOLEDAD,Michoacán de Ocampo,,4431283735,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,20.22710093,-102.20853193,Ecuandureo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845294,11845294,GRANJA LAS MESAS,,CALLE Rómulo Cendejas 7 Int. 0,EL CARACOL,Michoacán de Ocampo,,7861823728,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.5701091,-100.75570553,Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171589,6171589,GRANJA LAS OYUELAS,,OTRO(ESPECIFIQUE) NINGUNO 0 SN,LA OYUELAS,Michoacán de Ocampo,,,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.61232007,-100.6843225,Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171052,6171052,GRANJA LAS PALMAS,,AVENIDA BENITO JUAREZ 24,LAS PALMAS,Michoacán de Ocampo,,4521205586,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.32305053,-101.9140029,Taretan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845306,11845306,GRANJA LAS PEÑITAS,,CALLE Ninguno 0 SN Int. 0,EL CAPOTE,Michoacán de Ocampo,,,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.06685719,-101.61049848,Turicato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171623,6171623,GRANJA LAS PILAS,,CALLE NINGUNO 0 SN,RANCHO LAS PILAS,Michoacán de Ocampo,,,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.35576417,-100.3566106,Zitácuaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171128,6171128,GRANJA LAS RANAS,,CALLE ARROYO 0 SN,EL NARANJO,Michoacán de Ocampo,,,2014-12,Aquaculture Farm,Otra acuicultura,,,,,19.40431056,-100.34709662,Zitácuaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8242112,8242112,GRANJA LAS TRUCHAS,,CALLE NINGUNO 0 DOMICILIO CONOCIDO,SAN JOAQUIN MORELOS,Michoacán de Ocampo,,4471246075,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.74902257,-100.24437079,Tlalpujahua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171173,6171173,GRANJA LEMUS,,OTRO(ESPECIFIQUE) A EJIDO LA MAGDALENA 0 SN,LA MAGDALENA,Michoacán de Ocampo,,4433808479,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.776863,-101.133528,Tarímbaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171110,6171110,GRANJA LOPEZ,,CALLE NINGUNO 54,LAZARO CARDENAS LA PURISIMA,Michoacán de Ocampo,,4432584271,2014-12,Aquaculture Farm,Otra acuicultura,,,,,19.87051445,-101.02120238,Álvaro Obregón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845303,11845303,GRANJA LOS ARROYOS,,PRIVADA Ninguno 0 SN Int. 0,COPITERO,Michoacán de Ocampo,61657,,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.30827019,-101.38700093,Tacámbaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171583,6171583,GRANJA LOS CIPRECES,,OTRO(ESPECIFIQUE) NINGUNO 0 DOMICILIO CONOCIDO,HUAJUMBO,Michoacán de Ocampo,,4341398098,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.46805036,-101.3237888,Acuitzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171613,6171613,GRANJA LOS CIRUELOS,,CARRETERA LOMBARDIA A GRABRIEL SILVA 0 SN,LOS OTATES,Michoacán de Ocampo,,,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.16808931,-101.8255367,Nuevo Urecho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171133,6171133,GRANJA LOS LLANITOS,,PRIVADA NINGUNO 0 DOMICILIO CONOCIDO,MANZANA SAN LUIS,Michoacán de Ocampo,,7151104659,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.55750564,-100.25582366,Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11844864,11844864,GRANJA LOS MANANTIALES,,OTRO(ESPECIFIQUE) NINGUNO 0 SN,SABANETA,Michoacán de Ocampo,,7861397411,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.60029996,-100.7033936,Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171054,6171054,GRANJA LOS TECOLOTES,,CALLE LAZARO CARDENAS 0 SN,TOMENDAN,Michoacán de Ocampo,,4251030046,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.31216109,-101.8591823,Taretan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171176,6171176,GRANJA LOS YUCAS,,CALLE NIÑOS HEROES 0 SN,UMECUARO,Michoacán de Ocampo,,4438675820,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.5304707,-101.2528311,Morelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845302,11845302,GRANJA MANANTIALES SAN JOSE,,CALLE Ninguno 0 SN,ZIPARIO BAJO,Michoacán de Ocampo,,,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.41622385,-101.28873995,Madero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845301,11845301,GRANJA MARIN,,CALLE Ninguno 0 SN,ARROYO LARGO,Michoacán de Ocampo,61222,4434709642,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.65062356,-100.77035604,Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171604,6171604,GRANJA MEDINA,,OTRO(ESPECIFIQUE) PUENTE DEL ENCINO A AGOSTITLAN 0 DOMICILIO CONOCIDO,PUENTE DEL ENCINO,Michoacán de Ocampo,,7861419652,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.54951326,-100.6530671,Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8765581,8765581,GRANJA MMI PEZ,,CALLE Ninguno 0 SN,EL LINDERO,Michoacán de Ocampo,,4251263694,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,18.72481418,-101.82948201,La Huacana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9780237,9780237,GRANJA MORAL,,CALLE NINGUNO 0 SN,SAN VICENTE YUMAS AGRIAS,Michoacán de Ocampo,,,2024-11,Aquaculture Farm,Piscicultura en agua salada,,,,,20.28658332,-101.9689257,Numarán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171572,6171572,GRANJA PISCICOLA EL JARIPAL,,CARRETERA HUANDSCAREO A CHUCANIRO KM 7+500 KM 7+500,EL PESCADITO GRANJA ECOLOGICA,Michoacán de Ocampo,,4433690578,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.95325861,-101.317175,Huandacareo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171426,6171426,GRANJA PISCICOLA LA ALBERCA,,OTRO(ESPECIFIQUE) NINGUNO 0 DOMICILIO CONOCIDO,TOREO EL ALTO,Michoacán de Ocampo,,,2010-07,Aquaculture Farm,Piscicultura en agua dulce,GRANJA PISCICOLA LA ALBERCA SA DE CV,,,,19.49141353,-102.0041985,Uruapan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845282,11845282,GRANJA PISCICOLA LA ALBERCA,,AVENIDA 20 de Noviembre 0 SN,ESTANQUE GRANJA LA ALBERCA,Michoacán de Ocampo,61703,,2025-05,Aquaculture Farm,Piscicultura en agua dulce,GRANJA PISCICOLA LA ALBERCA SA DE CV SOFOM ENR,,,,19.4086255,-101.9590269,Ziracuaretiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8693927,8693927,GRANJA PISCICOLA LA ALBERCA,,CALLE CARRETERA LIBRE URUAPAN-PATZCUARO 0 SN,TOREO EL BAJO,Michoacán de Ocampo,,4434919573,2019-11,Aquaculture Farm,Piscicultura en agua dulce,GRANJA PISCICOLA LA ALBERCA SA DE CV,,,,19.44425039,-102.00846437,Uruapan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8908808,8908808,GRANJA PISCICOLA LA JOYA,,CALLE NINGUNO 0 SN,EL GUAYABO VIEJO,Michoacán de Ocampo,,4432453063,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,18.95195537,-102.07084493,Múgica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845317,11845317,GRANJA PISCICOLA LA PERITA,,CALLE Ninguno 0 SN,ARANDIN,Michoacán de Ocampo,60493,,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.40528636,-102.11750501,Nuevo Parangaricutiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8274469,8274469,GRANJA PISCICOLA LOS 2 CRUZADOS,,AVENIDA REVOLUCION NORTE 0 SN,LOMBARDIA,Michoacán de Ocampo,,4251247456,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.17318344,-102.06202844,Gabriel Zamora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8524746,8524746,GRANJA PISCICOLA LOS SUFRIDOS,,CALLE NINGUNO 0 SN,LOS NOGALES,Michoacán de Ocampo,,,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.85972794,-102.1540259,Chilchota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171674,6171674,GRANJA PISICOLA LA LAGUNITA,,CARRETERA TACAMBARO PURUARAN 6 0 DOMICILIO CONOCIDO,LA LAGUNITA,Michoacán de Ocampo,,4591054114,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.20897333,-101.4496908,Tacámbaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10376130,10376130,GRANJA PISOCOLA EL CHARCO,,OTRO(ESPECIFIQUE) NINGUNO 0 SN,OJO DE AGUA DE CHUPIO,Michoacán de Ocampo,,,2024-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.14295416,-101.421678,Tacámbaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845288,11845288,GRANJA PRESA SANTA CATARINA,,CALZADA Salvador Dalí 0 SN Int. 0,5 DE FEBRERO,Michoacán de Ocampo,60134,,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.42146634,-102.01813123,Uruapan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171621,6171621,GRANJA PSICOLA MANANTIALES,,CALLE DEL NIÑO 0 SN,JICALAN,Michoacán de Ocampo,,,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.39707405,-102.07296131,Uruapan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11844837,11844837,GRANJA PUENTE DE ANIMAS 3,,CALLE NINGUNO 0 DOMICILIO CONOCIDO,PUENTE DE ANIMAS,Michoacán de Ocampo,,,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.32883385,-101.43932922,Tacámbaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171594,6171594,GRANJA PUENTE DE ENCINO,,PRIVADA NINGUNO 0 SN,PUENTE DEL ENCINO,Michoacán de Ocampo,,7861001746,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.55420694,-100.6430442,Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171704,6171704,GRANJA PUENTE DE TIERRA,,CALLE NINGUNO 0 SN,PUENTE TIERRA,Michoacán de Ocampo,,7861391404,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.50931324,-100.70887243,Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171618,6171618,GRANJA RANCHO EL CORTIJO,,CALLEJON AL CORTIJO 0 DOMICILIO CONOCIDO,EL CORTIJO,Michoacán de Ocampo,,4525262089,2010-07,Aquaculture Farm,Otra acuicultura,,,,,19.29872306,-102.2156742,Tancítaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171177,6171177,GRANJA RINCON CHORICUARO,,CALLE NINGUNO 217,YORICOSTIO,Michoacán de Ocampo,,,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.34172331,-101.40930789,Tacámbaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
